State,County,claim_counts,claim_loss,test_loss,p,mu,phi
VA,51165.0,"[0, 1, 0, 0, 0, 0, 0, 41, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 177, 0, 4, 0, 0, 3, 0, 18, 0, 2, 7, 0, 0, 0, 3, 3, 0, 1]","[0.0, 3300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 396781.88, 0.0, 10762.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3001590.61, 0.0, 12257.29, 0.0, 0.0, 53333.51, 0.0, 52646.380000000005, 0.0, 5475.0, 71062.27, 0.0, 0.0, 0.0, 8081.59, 15201.65, 0.0, 4840.95]","[9205.32, 0.0, 0.0, 214148.26, 607432.88, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8144306151859322,100981.47583333333,6.258560870489425
VA,51167.0,"[8, 1, 0, 0, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 13, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4433.63, 350.0, 0.0, 0.0, 1920.97, 0.0, 2693.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1429.54, 0.0, 1800.05, 0.0, 0.0, 0.0, 0.0, 10288.32, 83149.38, 44991.06999999999, 45425.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 47677.0, 0.0, 0.0, 0.0, 0.0, 33091.8, 0.0, 0.0, 0.0]",1.8455470705303265,5457.822225,20.475357198649114
VA,51169.0,"[5, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 9, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]","[3574.8900000000003, 786.5, 0.0, 0.0, 0.0, 0.0, 1192.6999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 604.94, 0.0, 0.0, 209.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33902.28, 148350.56000000003, 171108.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5327.06, 0.0, 0.0, 2988.99]","[0.0, 9438.11, 0.0, 0.0, 0.0, 0.0, 1124.65, 0.0, 0.0, 0.0]",1.8319047790142422,10223.503333333334,34.86130907684143
VA,51171.0,"[0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 139, 1, 0, 0, 0, 4, 0, 7, 0, 1, 0, 0, 0, 1, 0, 2, 4, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 485586.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2272.1400000000003, 6977.34, 4311.12, 0.0, 4660098.890000001, 0.0, 0.0, 0.0, 0.0, 147972.45, 0.0, 8576.4, 0.0, 1256.25, 0.0, 0.0, 0.0, 0.0, 0.0, 25206.04, 15721.36, 0.0]","[0.0, 239444.73000000004, 4940.43, 12915.09, 50175.92999999999, 10810.44, 0.0, 0.0, 0.0, 0.0]",1.891666796419547,148832.7397277778,6.2894791690944345
VA,51173.0,"[3, 16, 2, 13, 1, 0, 7, 0, 0, 0, 0, 6, 0, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 12, 23, 17, 1, 1, 0, 1, 0, 2, 0, 2, 0, 3]","[9753.36, 16262.46, 5238.18, 9684.83, 0.0, 0.0, 4927.110000000001, 0.0, 0.0, 0.0, 0.0, 5571.49, 0.0, 0.0, 0.0, 0.0, 5414.27, 4703.360000000001, 0.0, 0.0, 1468.54, 0.0, 507.8, 55104.43, 112637.05, 159708.95, 3804.78, 0.0, 0.0, 0.0, 0.0, 9781.16, 0.0, 24183.8, 0.0, 21163.44]","[7634.23, 13567.330000000002, 0.0, 22624.8, 0.0, 0.0, 3662.74, 0.0, 0.0, 0.0]",1.8997846905681468,12497.639183333335,7.8352219910352305
VA,51175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 11, 1, 0, 22, 0, 0, 1, 1, 2, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3008705.53, 0.0, 0.0, 0.0, 82511.13, 1186.15, 0.0, 363331.91, 0.0, 0.0, 3112.09, 0.0, 15815.72, 0.0, 0.0]","[0.0, 0.0, 13006.96, 0.0, 0.0, 0.0, 11460.59, 0.0, 0.0, 0.0]",1.905689155552366,96518.40361388888,12.951629290496989
VA,51177.0,"[1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 6, 0, 1, 2, 2, 0, 1, 1, 3, 2, 1]","[0.0, 874.0, 0.0, 0.0, 0.0, 0.0, 1434.65, 2436.16, 0.0, 0.0, 0.0, 1622.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3540.6, 0.0, 0.0, 1984.18, 0.0, 0.0, 0.0, 0.0, 15286.42, 0.0, 5346.69, 25807.370000000003, 5567.35, 0.0, 0.0, 5438.04, 3729.3, 23317.22, 0.0]","[9515.18, 0.0, 7385.89, 0.0, 25403.19, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8609253370075836,2677.332788888889,26.75241770375182
VA,51179.0,"[0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 8, 17, 0, 1, 0, 3, 0, 0, 35, 1, 4, 4, 1, 11, 2, 2, 4, 0, 2]","[0.0, 591.52, 0.0, 1365.91, 0.0, 0.0, 0.0, 16905.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4034.29, 5031.14, 78466.98999999999, 150290.32, 0.0, 0.0, 0.0, 1618.96, 0.0, 0.0, 434401.58, 2995.25, 3125.3700000000003, 66445.16, 1810.73, 58715.26, 2726.79, 2186.27, 0.0, 0.0, 0.0]","[65403.65, 0.0, 1948.75, 1155.24, 421906.53, 20794.83, 2867.78, 6278.94, 0.0, 0.0]",1.9229071802229165,23075.304177777776,9.741426754281607
VA,51181.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 3, 0, 0, 0, 35, 1, 0, 10, 0, 0, 7, 0, 0, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3609.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3106.46, 0.0, 56233.69, 52283.22, 0.0, 0.0, 0.0, 1767551.81, 0.0, 0.0, 258519.81999999995, 0.0, 0.0, 159663.82, 0.0, 0.0, 0.0, 13398.74]","[0.0, 22284.69, 0.0, 33006.8, 12342.69, 0.0, 281016.1, 0.0, 0.0, 0.0]",1.8502085674218638,64287.96000277778,19.717515005255667
VA,51183.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 15, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49605.68, 0.0, 0.0, 0.0, 80949.87, 0.0, 0.0, 12973.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8766984937542732,3986.907224999999,24.591444345076233
VA,51185.0,"[72, 6, 26, 2, 3, 0, 45, 2, 0, 4, 0, 1, 0, 3, 1, 3, 10, 5, 9, 0, 12, 0, 0, 57, 13, 66, 21, 2, 1, 1, 0, 9, 5, 1, 5, 6]","[189235.83, 5500.31, 154530.08, 935.15, 16224.61, 0.0, 170606.63, 1592.69, 0.0, 10060.87, 0.0, 5466.74, 0.0, 3320.11, 0.0, 0.0, 30896.620000000003, 1851.48, 26776.340000000004, 0.0, 51953.64, 0.0, 0.0, 1031002.4, 147517.02, 891033.4, 260328.84000000003, 0.0, 0.0, 0.0, 0.0, 284465.77, 50491.45, 28680.82, 18839.63, 27298.92]","[0.0, 513728.06, 0.0, 0.0, 1459.13, 0.0, 1044111.12, 9503.96, 59095.84, 262364.57]",1.936261521446689,94683.59306944444,2.9985012274314884
VA,51187.0,"[0, 3, 0, 0, 0, 0, 4, 49, 0, 10, 0, 0, 3, 0, 8, 9, 0, 1, 192, 0, 1, 0, 1, 0, 0, 24, 1, 1, 2, 0, 0, 0, 3, 16, 1, 0]","[0.0, 344.0, 0.0, 0.0, 0.0, 0.0, 23367.85, 1125047.44, 0.0, 10537.99, 0.0, 0.0, 9246.68, 0.0, 14237.47, 19213.44, 0.0, 50000.0, 4781503.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 189674.96, 0.0, 0.0, 8176.25, 0.0, 0.0, 0.0, 19050.370000000003, 126272.03, 0.0, 0.0]","[121772.03, 0.0, 0.0, 0.0, 260398.87, 0.0, 0.0, 0.0, 0.0, 0.0]",1.932164593690966,177129.77668055557,3.66159379648964
VA,51191.0,"[1, 0, 1, 1, 6, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 13, 6, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]","[391.6, 0.0, 270.0, 0.0, 2415.02, 0.0, 12890.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2415.81, 0.0, 0.0, 0.0, 120216.38, 0.0, 0.0, 0.0, 184513.11, 133893.76, 0.0, 0.0, 2216.15, 0.0, 0.0, 1148.21, 0.0, 0.0, 0.0, 0.0]","[0.0, 58875.54, 0.0, 0.0, 9060.1, 47002.03, 222259.66, 0.0, 0.0, 0.0]",1.8906981211522127,12788.065558333336,19.69964963282443
VA,51193.0,"[1, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 22, 0, 4, 2, 0, 0, 0, 91, 2, 1, 52, 0, 5, 1, 4, 13, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21076.68, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 311638.23, 0.0, 8000.53, 925.81, 0.0, 0.0, 0.0, 4351359.89, 30000.0, 6437.01, 1317820.1, 0.0, 64100.76, 1510.58, 6509.94, 138995.06, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 7640.95, 0.0, 108812.76, 151070.31, 0.0, 0.0]",1.9180700236797577,173843.7386222222,5.7601251247023395
VA,51195.0,"[10, 4, 6, 9, 67, 0, 28, 0, 0, 2, 0, 10, 0, 2, 0, 1, 6, 1, 0, 0, 1, 0, 0, 18, 81, 37, 2, 0, 2, 0, 0, 0, 0, 14, 1, 1]","[10007.83, 4751.320000000001, 6280.0, 26042.09, 288399.33, 0.0, 53835.43, 0.0, 0.0, 0.0, 0.0, 9791.61, 0.0, 6888.0, 0.0, 597.8, 26925.660000000003, 4484.6, 0.0, 0.0, 114.46, 0.0, 0.0, 227665.41, 691211.06, 151714.61000000002, 1781.39, 0.0, 8258.23, 0.0, 0.0, 0.0, 0.0, 159247.69, 3175.2, 3441.35]","[0.0, 165789.85, 31534.23, 19912.7, 137940.0, 138406.07, 42856.78, 1707.68, 336654.82, 0.0]",1.8876322810667008,46794.807502777774,3.539955202081984
VA,51197.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 2, 1, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16032.54, 0.0, 0.0, 0.0, 12337.62, 0.0, 0.0, 81746.63, 36355.51, 0.0, 20503.16, 0.0, 362.91, 1037.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8049.29, 0.0, 0.0, 0.0, 2800.29]","[0.0, 7062.62, 0.0, 0.0, 0.0, 7448.54, 17077.43, 0.0, 0.0, 0.0]",1.8222165378124682,4978.471391666668,57.48753518242573
VA,51199.0,"[18, 1, 0, 0, 8, 0, 1, 3, 0, 0, 0, 1, 0, 2, 2, 0, 4, 1, 2, 1, 53, 49, 1, 0, 3, 938, 3, 1, 73, 0, 1, 301, 3, 65, 11, 2]","[35816.39, 375.16, 0.0, 0.0, 3774.81, 0.0, 0.0, 846.25, 0.0, 0.0, 0.0, 0.0, 0.0, 700.11, 2201.06, 0.0, 3861.86, 0.0, 0.0, 0.0, 145250.27999999997, 150793.57, 0.0, 0.0, 1807.06, 28640231.86, 30000.0, 0.0, 506311.44000000006, 0.0, 4451.58, 3783981.64, 0.0, 474362.91, 91482.63, 0.0]","[0.0, 39754.69, 7565.709999999999, 0.0, 0.0, 1547.39, 0.0, 0.0, 0.0, 0.0]",1.9686607968560605,941006.9058583336,1.141960898055784
VA,51510.0,"[10, 7, 1, 0, 1, 2, 0, 6, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 17, 0, 1, 3, 2, 1, 0, 53, 1, 3, 34, 1, 8, 3, 2, 17, 4, 8]","[18950.550000000003, 36497.97, 0.0, 0.0, 8972.2, 0.0, 0.0, 23733.4, 2885.74, 210.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 111729.13999999998, 0.0, 0.0, 3876.49, 2238.99, 0.0, 0.0, 1587340.9, 0.0, 0.0, 1126205.65, 0.0, 48302.55, 4424.25, 0.0, 28960.69, 0.0, 1464.96]","[1239.48, 35810.67, 0.0, 0.0, 25788.59, 2911824.53, 872001.59, 327022.37, 10877.15, 4280.24]",1.9594589126677289,83494.26336388887,7.360427725409337
VA,51520.0,"[0, 0, 3, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1]","[0.0, 0.0, 14384.68, 0.0, 4113.78, 587.0, 1508.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4002.74, 0.0, 0.0, 0.0, 10853.67, 0.0, 0.0, 15603.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38610.53, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 23281.5, 0.0, 0.0, 14798.71, 0.0, 0.0]",1.8628550695977233,2490.671116666667,42.62239125557263
VA,51530.0,"[3, 0, 0, 3, 0, 0, 1, 49, 0, 7, 0, 3, 0, 0, 55, 1, 0, 95, 52, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[2274.9, 0.0, 0.0, 10331.92, 0.0, 0.0, 228.09, 1944100.88, 0.0, 4166.02, 0.0, 1000.0, 0.0, 0.0, 611639.29, 500.0, 0.0, 1053440.21, 281191.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79250.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5031.42, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9244304713237421,110920.94027777779,4.152369579525881
VA,51540.0,"[0, 10, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[0.0, 88817.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26060.13, 0.0, 616.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32482.2, 0.0, 0.0, 0.0, 0.0, 0.0, 4262.98, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6269.12]","[3867.22, 0.0, 0.0, 0.0, 114849.99, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9307254534554799,4403.023072222222,28.160091704987433
VA,51550.0,"[10, 4, 5, 3, 23, 1, 2, 3, 1, 5, 9, 11, 11, 7, 16, 1, 8, 1, 8, 7, 146, 211, 7, 1, 4, 558, 7, 8, 125, 4, 11, 602, 33, 363, 68, 8]","[16132.509999999998, 0.0, 994.71, 2121.35, 38130.75, 0.0, 9030.24, 5749.58, 1699.08, 3672.96, 9552.15, 12969.04, 50726.78, 12997.36, 67131.42, 6013.76, 7349.75, 0.0, 10073.56, 43527.5, 461724.13, 661365.95, 79280.26, 0.0, 3783.48, 5958469.45, 48169.920000000006, 59777.66, 1434014.4, 13350.98, 45515.77, 9346485.31, 114428.84, 4701090.9, 631288.1699999999, 94579.92]","[141022.45, 285094.55, 2448703.52, 32448.48, 47501.81, 15876.69, 116353.88, 14190.61, 120245.01, 23411.26]",1.9559152111443443,665311.0455666666,0.6434368629006144
VA,51570.0,"[0, 8, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 24, 4, 0, 5, 1, 0, 1, 0, 0, 0, 0]","[0.0, 18602.07, 0.0, 0.0, 0.0, 0.0, 2937.48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 695834.61, 0.0, 0.0, 0.0, 255979.88, 39325.62, 0.0, 25779.28, 0.0, 0.0, 1503.68, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 45374.22, 0.0, 99545.09, 21499.12, 0.0, 0.0]",1.933603205381083,28887.850563888893,15.10338284427936
VA,51580.0,"[4, 1, 1, 0, 0, 0, 3, 65, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 60, 1, 0, 0, 1, 0, 0, 1, 3, 0, 2, 0, 0, 1, 0, 0, 0, 1]","[10033.31, 2466.0, 949.77, 0.0, 0.0, 0.0, 2599.98, 595013.4, 0.0, 229.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7756.38, 247986.81, 1178.9, 0.0, 0.0, 507.78, 0.0, 0.0, 0.0, 4857.43, 0.0, 4427.03, 0.0, 0.0, 1338.28, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 1036629.56, 0.0, 0.0, 686.98, 0.0, 0.0, 0.0, 0.0]",1.8489518560014477,24426.245005555556,7.5095145612505965
VA,51590.0,"[12, 13, 0, 0, 2, 1, 2, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 3, 2, 2, 1, 0, 1, 6]","[8427.19, 26597.19, 0.0, 0.0, 910.68, 1208.93, 11445.24, 2094.1, 0.0, 60006.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16020.49, 315461.85, 0.0, 617.76, 0.0, 0.0, 0.0, 1320.5, 32835.49, 0.0, 0.0, 0.0, 122356.67, 30406.38, 1349.79, 28032.68, 0.0, 0.0, 222592.2]","[0.0, 0.0, 18119.2, 148791.62, 3361700.07, 2045.2, 470917.65, 0.0, 0.0, 0.0]",1.8860675498043935,24491.20667222223,13.148982740295128
VA,51595.0,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]","[612.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1104.61, 666.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3278.73, 0.0, 398.2600000000001]","[0.0, 0.0, 1598.09, 0.0, 13361.93, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8874815753656198,168.33750833333332,47.46614689644526
VA,51600.0,"[3, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 7, 0, 5, 0, 1, 18, 1, 0]","[0.0, 0.0, 47334.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2098.94, 0.0, 0.0, 266483.2, 0.0, 75468.42, 0.0, 1306.11, 536371.35, 0.0, 0.0]","[2260.78, 2605.28, 0.0, 3416.89, 0.0, 0.0, 0.0, 2320.24, 0.0, 0.0]",1.9446393215927091,25807.305852777772,25.934954351577304
VA,51610.0,"[2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 3, 0, 0, 4, 0, 3, 0, 1, 21, 0, 1]","[2129.09, 4496.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9300.61, 0.0, 0.0, 0.0, 0.0, 12649.89, 0.0, 6712.84, 0.0, 0.0, 162037.86000000002, 0.0, 2763.13]","[0.0, 210.06, 0.0, 0.0, 14234.27, 210293.16, 41827.94, 0.0, 0.0, 0.0]",1.9350975546190496,5558.051119444443,24.890376376056672
VA,51620.0,"[0, 0, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 14, 0, 0, 0, 1, 0, 0, 75, 0, 0, 0, 2, 2, 1, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2695.2200000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1199.8, 0.0, 0.0, 0.0, 3572.8, 0.0, 0.0, 994003.43, 0.0, 0.0, 0.0, 5765.68, 0.0, 0.0, 3951753.25, 0.0, 0.0, 0.0, 2023.93, 9330.22, 0.0, 0.0]","[0.0, 0.0, 9263.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9256807037261772,138065.1202861111,11.333684300922917
VA,51630.0,"[0, 6, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 6, 6, 0, 3, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0.0, 11054.18, 0.0, 0.0, 0.0, 0.0, 1758.31, 1848.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51701.28999999999, 43727.380000000005, 0.0, 551.84, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4137.74, 0.0, 0.0, 0.0, 140537.21000000002, 0.0, 0.0, 0.0, 0.0, 0.0]",1.9377896791599225,3074.6011249999997,28.90031516500517
VA,51640.0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 3227.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0000171300560274,89.63916666666667,1613.4083814179758
VA,51650.0,"[54, 8, 1, 5, 35, 8, 4, 14, 2, 5, 6, 7, 1, 6, 8, 0, 5, 1, 20, 3, 225, 407, 46, 5, 7, 2310, 30, 16, 259, 4, 10, 1190, 45, 395, 284, 1]","[69236.04000000001, 1982.41, 0.0, 3608.27, 66602.48999999999, 1673.18, 127.47, 12721.61, 3544.04, 8983.98, 1964.06, 456.8, 0.0, 13305.440000000002, 8977.78, 0.0, 28213.94, 0.0, 6158.19, 308.52, 942446.0, 3216072.3, 205412.12, 0.0, 14454.13, 33361027.24, 103582.94, 59793.98, 3186613.94, 0.0, 115762.97, 19905249.0, 133573.37, 4018186.81, 4128977.24, 0.0]","[1065018.15, 213310.88, 2330902.99, 57869.78999999999, 214247.1, 6269.96, 53872.33, 15994.82, 60126.13, 9596.42]",1.973597048713432,1933861.5627944446,0.36818864262926515
VA,51660.0,"[0, 1, 2, 0, 1, 0, 2, 3, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 15, 0, 2, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 0, 1, 1, 3, 1]","[0.0, 0.0, 813.05, 0.0, 75.0, 0.0, 3700.0, 23936.15, 0.0, 38720.64, 0.0, 3158.1, 0.0, 0.0, 979.41, 0.0, 0.0, 0.0, 77250.88, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 91029.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33400.88, 0.0, 28293.08, 15304.02]","[0.0, 0.0, 1774.21, 0.0, 343942.76, 22202.41, 0.0, 8472.15, 0.0, 0.0]",1.9069559639765958,8796.130569444444,20.947795254050778
VA,51670.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 6, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11127.98, 0.0, 37120.69, 0.0, 73617.2, 0.0, 0.0, 0.0, 0.0, 0.0, 610.35, 0.0, 3398.22, 0.0, 0.0]","[0.0, 0.0, 22472.45, 0.0, 0.0, 0.0, 22389.78, 0.0, 0.0, 0.0]",1.531788052753441,3496.5122222222226,292.31495241742795
VA,51678.0,"[3, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 0, 12, 8, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1845.77, 0.0, 0.0, 0.0, 1337.9699999999998, 0.0, 0.0, 9351.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 39267.4, 0.0, 0.0, 80849.37, 111409.51, 0.0, 9322.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.756303218968178,7038.441388888889,37.63495740424355
